DO,PH,TIME,TMP
9.7,7.1,2018-01-03T11:00:04Z,9.1
5.7,6.9,2018-01-03T12:00:04Z,9
6.2,7.1,2018-01-03T13:00:02Z,9.7
5.9,8.2,2018-01-03T14:00:02Z,9.8
6.1,7.2,2018-01-03T15:00:02Z,10
7.7,8.2,2018-01-03T16:00:02Z,11.9
9.4,7,2018-01-03T17:00:02Z,11.9
6.8,6.5,2018-01-03T18:00:02Z,11.8
6.5,7.3,2018-01-03T19:00:11Z,12.8
6.8,7.9,2018-01-03T20:00:11Z,12.8
8.8,7.7,2018-01-03T21:00:11Z,12.8
8.5,8.3,2018-01-03T22:00:11Z,13.8
6.4,8.2,2018-01-03T23:00:11Z,13.5
6.4,8.2,2018-01-04T00:00:11Z,13.4
6.6,8,2018-01-04T01:00:09Z,13.5
7.9,8,2018-01-04T02:00:09Z,13.7
8.4,7.8,2018-01-04T03:00:09Z,13.9
7.9,7.1,2018-01-04T04:00:09Z,13.9
6,8.1,2018-01-04T05:00:09Z,14.1
6.7,7.3,2018-01-04T06:00:09Z,14.7
6.8,8.1,2018-01-04T07:00:07Z,14.5
9.2,6.7,2018-01-04T08:00:07Z,17.7
7.3,7,2018-01-04T09:00:07Z,17.6
9.8,8.3,2018-01-04T10:00:07Z,18.6
7.7,6.8,2018-01-04T11:00:07Z,19.4
5.4,7.1,2018-01-04T12:00:07Z,20.1
5.1,8.2,2018-01-04T13:00:05Z,20.2
5,8.4,2018-01-04T14:00:05Z,20.1
6.4,8.1,2018-01-04T15:00:05Z,20.1
7.6,6.7,2018-01-04T16:00:05Z,20.1
5.8,7.5,2018-01-04T17:00:05Z,20.1
7.9,6.8,2018-01-04T18:00:05Z,20
6.4,7.9,2018-01-04T19:00:02Z,20
6.6,7.2,2018-01-04T20:00:02Z,19.8
6.1,8.5,2018-01-04T21:00:02Z,19.8
9.4,8.3,2018-01-04T22:00:02Z,19.8
6.8,8.1,2018-01-04T23:00:02Z,19.6
6,8.1,2018-01-05T00:00:02Z,19.6
7.9,8.4,2018-01-05T01:00:02Z,19.5
8.8,7.7,2018-01-05T02:00:02Z,19.7
6.1,7.1,2018-01-05T03:00:02Z,19.8
9.1,8.3,2018-01-05T04:00:02Z,19.5
7.3,7.8,2018-01-05T05:00:02Z,19.5
7.4,6.9,2018-01-05T06:00:02Z,19.5
8.6,6.5,2018-01-05T07:00:00Z,19.4
7.2,7.3,2018-01-05T08:00:00Z,19.5
5.7,8.3,2018-01-05T09:00:00Z,19.4
7.6,6.6,2018-01-05T10:00:00Z,19.3
7.3,7,2018-01-05T11:00:00Z,19.2
5.8,8.3,2018-01-05T12:00:00Z,19.4
7.7,8.3,2018-01-05T13:00:10Z,19.2
6.8,8.2,2018-01-05T14:00:10Z,19
9,8,2018-01-05T15:00:10Z,19
6.4,8,2018-01-05T16:00:10Z,19
7,7.9,2018-01-05T17:00:10Z,18.8
5.5,7.9,2018-01-05T18:00:10Z,18.7
8,7.8,2018-01-05T19:00:06Z,18.7
6.4,7.8,2018-01-05T20:00:06Z,18.6
7.1,7.8,2018-01-05T21:00:06Z,18.6
8.1,7.7,2018-01-05T22:00:06Z,18.4
6.5,7.7,2018-01-05T23:00:06Z,18.4
8.2,7.7,2018-01-06T00:00:06Z,18.3
5.3,8,2018-01-06T01:00:04Z,18.4
8,8.1,2018-01-06T02:00:04Z,18.4
8.7,8.1,2018-01-06T03:00:04Z,18.4
8.2,8,2018-01-06T04:00:04Z,18.5
7.9,7.5,2018-01-06T05:00:04Z,18.6
8.6,6.6,2018-01-06T06:00:04Z,18.5
8.7,7.2,2018-01-06T07:00:02Z,18.5
8.8,6.6,2018-01-06T08:00:02Z,18.7
10,6.7,2018-01-06T09:00:02Z,18.4
6.7,6.7,2018-01-06T10:00:02Z,18.4
7.5,7.3,2018-01-06T11:00:02Z,18.5
7.2,7.2,2018-01-06T12:00:02Z,18.6
6.6,8.4,2018-01-06T13:00:02Z,18.5
6.6,8.2,2018-01-06T14:00:02Z,18.3
8.5,8.1,2018-01-06T15:00:02Z,18.4
7.9,8,2018-01-06T16:00:02Z,18.4
6.6,7.9,2018-01-06T17:00:02Z,18.3
7.3,7.8,2018-01-06T18:00:02Z,18.4
8,7.8,2018-01-06T19:00:10Z,18.4
8.3,7.8,2018-01-06T20:00:10Z,18.3
7.8,7.7,2018-01-06T21:00:10Z,18.3
7.1,7.7,2018-01-06T22:00:10Z,18.3
9.1,7.7,2018-01-06T23:00:10Z,18.2
5.1,7.8,2018-01-07T00:00:10Z,18.2
5.5,7.9,2018-01-07T01:00:08Z,18.2
7.6,8,2018-01-07T02:00:08Z,18.3
8.4,8,2018-01-07T03:00:08Z,18.4
8.6,8,2018-01-07T04:00:08Z,18.3
5,8.1,2018-01-07T05:00:08Z,18.4
6.5,8.1,2018-01-07T06:00:08Z,18.3
6.2,8.2,2018-01-07T07:00:06Z,18.3
7.6,8.3,2018-01-07T08:00:06Z,18.2
6.6,8.2,2018-01-07T09:00:06Z,18.3
5.2,8.1,2018-01-07T10:00:06Z,18.3
8.2,8.1,2018-01-07T11:00:06Z,18.2
6.8,8.1,2018-01-07T12:00:06Z,18.1
5.5,8,2018-01-07T13:00:04Z,18.2
8,7.9,2018-01-07T14:00:04Z,18.2
5.6,7.8,2018-01-07T15:00:04Z,18.2
9.2,7.8,2018-01-07T16:00:04Z,18.1
8.7,7.7,2018-01-07T17:00:04Z,18.2
7.9,7.6,2018-01-07T18:00:04Z,18.1
6.9,7.6,2018-01-07T19:00:01Z,18.1
6.2,7.6,2018-01-07T20:00:01Z,18.2
5.6,7.6,2018-01-07T21:00:01Z,18.1
9.2,7.6,2018-01-07T22:00:01Z,18.2
8.6,7.6,2018-01-07T23:00:01Z,18.2
7.4,7.7,2018-01-08T00:00:01Z,18.1
6.8,7.7,2018-01-08T01:00:11Z,18.1
8.2,7.8,2018-01-08T02:00:11Z,18.1
9.2,7.9,2018-01-08T03:00:11Z,18.3
7,7.8,2018-01-08T04:00:11Z,18.2
7.9,8.2,2018-01-08T05:00:11Z,18.4
5.5,8.3,2018-01-08T06:00:11Z,18.6
8.6,8.3,2018-01-08T07:00:09Z,18.7
7.1,7.2,2018-01-08T08:00:09Z,18.7
9.3,7.3,2018-01-08T09:00:09Z,18.6
8.4,6.7,2018-01-08T10:00:09Z,18.7
7.3,8.5,2018-01-08T11:00:09Z,18.5
9.4,8.3,2018-01-08T12:00:09Z,18.5
9.5,8.2,2018-01-08T13:00:07Z,18.5
9.2,8,2018-01-08T14:00:07Z,18.4
9.2,8,2018-01-08T15:00:07Z,18.2
6.9,7.9,2018-01-08T16:00:07Z,18
7.1,7.8,2018-01-08T17:00:07Z,18
6.5,7.8,2018-01-08T18:00:07Z,17.8
9.1,7.8,2018-01-08T19:00:04Z,17.7
6.5,7.8,2018-01-08T20:00:04Z,17.5
6.2,7.7,2018-01-08T21:00:04Z,17.4
7.9,7.7,2018-01-08T22:00:04Z,17.4
7.4,7.7,2018-01-08T23:00:04Z,17.2
6.7,7.8,2018-01-09T00:00:04Z,17.2
8.4,8,2018-01-09T01:33:14Z,17.2
6.2,8,2018-01-09T02:00:02Z,17.1
5.5,8,2018-01-09T03:00:02Z,17.2
7.2,7.9,2018-01-09T04:00:02Z,17.4
7.4,6.5,2018-01-09T05:00:02Z,17.3
8.4,7.7,2018-01-09T06:00:02Z,17.2
8.2,6.8,2018-01-09T07:00:02Z,17.3
9.3,8.2,2018-01-09T08:00:00Z,17.2
8.5,8.1,2018-01-09T09:00:00Z,17
5.6,7.9,2018-01-09T10:00:00Z,16.9
9.3,6.5,2018-01-09T11:00:00Z,16.8
5.8,8.5,2018-01-09T12:00:00Z,16.8
6.6,8.3,2018-01-09T13:00:00Z,16.7
8.7,8.2,2018-01-09T14:00:10Z,16.6
6,8.1,2018-01-09T15:00:10Z,16.5
6.1,8,2018-01-09T16:00:10Z,16.4
5.9,7.9,2018-01-09T17:00:10Z,16.4
6.4,7.9,2018-01-09T18:00:10Z,16.2
7.4,7.8,2018-01-09T19:00:08Z,16.3
8.6,7.8,2018-01-09T20:00:08Z,16.2
8.5,7.7,2018-01-09T21:00:08Z,16
5.7,7.7,2018-01-09T22:00:08Z,16.1
8.9,7.7,2018-01-09T23:00:08Z,15.8
8.3,7.9,2018-01-10T00:00:08Z,15.8
8.3,8.1,2018-01-10T01:00:08Z,15.8
5.5,8.2,2018-01-10T02:00:08Z,16.2
7.4,8.2,2018-01-10T03:00:08Z,16.1
9.1,7.9,2018-01-10T04:00:08Z,16.1
9,6.5,2018-01-10T05:00:08Z,16.8
7.9,6.6,2018-01-10T06:00:08Z,17.1
6.6,8,2018-01-10T07:00:08Z,17.2
7.9,8.5,2018-01-10T08:00:06Z,17.3
6.2,6.8,2018-01-10T09:00:06Z,17
7.7,7.2,2018-01-10T10:00:06Z,16.7
8.5,7.9,2018-01-10T11:00:06Z,16.6
6,7.5,2018-01-10T12:00:06Z,16.5
6.9,7.1,2018-01-10T13:00:06Z,16.3
8.7,8.2,2018-01-10T14:00:04Z,16.2
5.7,7.8,2018-01-10T15:00:04Z,16
9.2,7.4,2018-01-10T16:00:04Z,16
5.7,8.5,2018-01-10T17:00:04Z,15.8
6.8,8.4,2018-01-10T18:00:04Z,15.7
6.1,8.4,2018-01-10T19:00:01Z,15.6
6.5,8.3,2018-01-10T20:00:01Z,15.5
7.2,8.2,2018-01-10T21:00:01Z,15.4
7.9,8.1,2018-01-10T22:00:01Z,15.4
7.5,8.1,2018-01-10T23:00:01Z,15.2
5.7,8.3,2018-01-11T00:00:01Z,15.1
8.3,8.2,2018-01-11T01:00:10Z,15.2
6,6.9,2018-01-11T02:00:10Z,15.4
8.7,7.7,2018-01-11T03:00:10Z,15.5
8.8,7.8,2018-01-11T04:00:10Z,15.4
8.7,6.9,2018-01-11T05:00:10Z,15.7
5.6,7.1,2018-01-11T06:00:10Z,16
7.3,8.3,2018-01-11T07:00:10Z,16.2
5.6,8.3,2018-01-11T08:00:10Z,16.3
5.8,7.9,2018-01-11T09:00:10Z,16
6.9,8,2018-01-11T10:00:10Z,15.9
7.5,8.3,2018-01-11T11:00:10Z,15.6
8.7,7.1,2018-01-11T12:00:10Z,15.5
9.3,8.1,2018-01-11T13:00:08Z,15.4
6.8,8.3,2018-01-11T14:00:08Z,15.2
5.6,7.7,2018-01-11T15:00:08Z,15.2
6.3,7.2,2018-01-11T16:00:08Z,15
6.6,6.6,2018-01-11T17:00:08Z,15
7.2,8.4,2018-01-11T18:00:08Z,14.8
8.2,8,2018-01-11T19:00:04Z,14.7
5.9,8,2018-01-11T20:00:04Z,14.7
7.2,8.5,2018-01-11T21:00:04Z,14.5
8.5,8.5,2018-01-11T22:00:04Z,14.4
8.3,8.4,2018-01-11T23:00:04Z,14.3
8.1,6.7,2018-01-12T00:00:04Z,14.3
8.1,7.1,2018-01-12T01:00:02Z,14.4
6.1,8.1,2018-01-12T02:00:02Z,14.4
7.4,7.6,2018-01-12T03:00:02Z,14.8
7.8,6.9,2018-01-12T04:00:02Z,14.6
5.8,7.9,2018-01-12T05:00:02Z,15.2
7,8.2,2018-01-12T06:00:02Z,15.6
7.3,7.5,2018-01-12T07:00:00Z,15.7
7.2,8.5,2018-01-12T08:00:00Z,15.8
8.7,8,2018-01-12T09:00:00Z,15.5
8.1,7.7,2018-01-12T10:00:00Z,15.4
8.4,7.3,2018-01-12T11:00:00Z,15.1
7.6,8,2018-01-12T12:00:00Z,15
8.6,7.4,2018-01-12T13:00:10Z,14.9
7.7,7.5,2018-01-12T14:00:10Z,14.8
5.8,6.5,2018-01-12T15:00:10Z,14.7
6.9,7.3,2018-01-12T16:00:10Z,14.5
8.6,7,2018-01-12T17:00:10Z,14.4
5.6,8.5,2018-01-12T18:00:10Z,14.3
8.8,7.8,2018-01-12T19:00:07Z,14.2
9,8.4,2018-01-12T20:00:07Z,14.1
8,6.9,2018-01-12T21:00:07Z,14
5.6,7,2018-01-12T22:00:07Z,13.9
7.2,7.3,2018-01-12T23:00:07Z,13.7
5.9,7.8,2018-01-13T00:00:07Z,13.7
5.9,8,2018-01-13T01:00:05Z,13.8
7.1,8.5,2018-01-13T02:00:05Z,14.1
7,6.9,2018-01-13T03:00:05Z,14.4
8.7,8,2018-01-13T04:00:05Z,14.1
9,8.2,2018-01-13T05:00:05Z,14.7
8.9,7.8,2018-01-13T06:00:05Z,14.9
9.2,6.9,2018-01-13T07:00:03Z,14.9
7.9,6.9,2018-01-13T08:00:03Z,14.9
7,7.4,2018-01-13T09:00:03Z,14.9
7.9,8.3,2018-01-13T10:00:03Z,14.8
7.3,7.6,2018-01-13T11:00:03Z,14.7
8.9,7.7,2018-01-13T12:00:03Z,14.5
6.6,6.9,2018-01-13T13:00:01Z,14.5
7,6.6,2018-01-13T14:00:01Z,14.4
9,8.2,2018-01-13T15:00:01Z,14.3
6,6.9,2018-01-13T16:00:01Z,14.2
9.4,6.7,2018-01-13T17:00:01Z,14.2
6.6,8.1,2018-01-13T18:00:01Z,14.2
8.6,7.4,2018-01-13T19:00:10Z,14.1
9.4,7.2,2018-01-13T20:00:10Z,14
7.2,7.1,2018-01-13T21:00:10Z,13.9
7.9,7.7,2018-01-13T22:00:10Z,13.9
6,7.6,2018-01-13T23:00:10Z,13.8
7.7,6.7,2018-01-14T00:00:10Z,13.8
8.9,7.2,2018-01-14T01:00:08Z,13.9
8,8.2,2018-01-14T02:00:08Z,14.4
6.2,7.7,2018-01-14T03:00:08Z,14.8
6.4,6.6,2018-01-14T04:00:08Z,14.9
9.7,8.1,2018-01-14T05:00:08Z,15.2
9.9,7.7,2018-01-14T06:00:08Z,16.6
9.4,7,2018-01-14T07:00:08Z,16.8
5.3,7.2,2018-01-14T08:00:08Z,17.1
9,7.4,2018-01-14T09:00:08Z,17
8.9,7.8,2018-01-14T10:00:08Z,16.7
8.8,7.9,2018-01-14T11:00:08Z,16.5
7,8.2,2018-01-14T12:00:08Z,16.4
6.2,8.1,2018-01-14T13:00:08Z,16.4
6.6,8.9,2018-01-14T14:00:08Z,16.3
6.2,8.6,2018-01-14T15:00:08Z,16.2
6.3,8.7,2018-01-14T16:00:08Z,15.1
8.8,8.4,2018-01-14T21:13:28Z,13.8
5.5,8.7,2018-01-14T21:13:28Z,13.8
5.8,9,2018-01-14T21:13:28Z,13.8
8.4,8.5,2018-01-14T21:13:28Z,13.8
6.8,8.6,2018-01-14T21:13:28Z,12.8
6.4,8.8,2018-01-14T22:00:04Z,11.7
7.6,8.6,2018-01-14T23:00:04Z,10.6
9.5,7.9,2018-01-15T00:00:04Z,9.6
6,7.6,2018-01-15T01:00:04Z,9.7
5.6,6.6,2018-01-15T02:00:04Z,8.9
5.6,7,2018-01-15T03:00:04Z,8.3
7.7,6.9,2018-01-15T04:00:02Z,9.4
8.8,6.7,2018-01-15T05:00:02Z,8.5
6.7,7.5,2018-01-15T06:00:02Z,8.1
8.1,7.1,2018-01-15T07:00:02Z,8.3
9.7,8.5,2018-01-15T08:00:02Z,8.6
12.4,7.3,2018-01-15T09:00:02Z,8.3
14.5,8.1,2018-01-15T10:00:00Z,8.2
11,7.9,2018-01-15T11:00:00Z,8
6.7,7.4,2018-01-15T12:00:00Z,7.8
7.4,7,2018-01-15T13:00:00Z,7.9
8.9,6.7,2018-01-15T14:00:00Z,7.8
5.9,6.7,2018-01-15T15:00:00Z,6.8
8.1,8,2018-01-15T16:00:10Z,6.8
7.2,8.2,2018-01-15T17:00:10Z,8.5
5.8,8.4,2018-01-15T18:00:10Z,8.4
6.4,7.7,2018-01-15T19:00:10Z,9.3
7.1,7.4,2018-01-15T20:00:10Z,9.1
7.9,6.8,2018-01-15T21:00:10Z,9
6.6,6.6,2018-01-15T22:00:06Z,9.9
6.1,7,2018-01-15T23:00:06Z,9.8
7.3,7.2,2018-01-16T00:00:06Z,9.8
9.3,8.5,2018-01-16T01:00:06Z,9.8
6.1,7.4,2018-01-16T02:00:06Z,10.3
7.8,7.1,2018-01-16T03:00:06Z,10.5
8.5,7.4,2018-01-16T04:00:04Z,10.8
7.2,7.8,2018-01-16T05:00:04Z,10.7
12.5,6.5,2018-01-16T06:00:04Z,11
8.5,7.6,2018-01-16T07:00:04Z,11.2
5.8,8,2018-01-16T08:00:04Z,12.3
7.6,7.2,2018-01-16T09:00:04Z,12.3
6.7,6.5,2018-01-16T10:00:02Z,13.9
6.3,7,2018-01-16T11:00:02Z,13.9
7.8,8.2,2018-01-16T12:00:02Z,13
5.9,8.3,2018-01-16T13:00:02Z,13.4
6.1,7.4,2018-01-16T14:00:02Z,15.9
6.6,8.5,2018-01-16T15:00:02Z,15.8
7.4,6.6,2018-01-16T16:00:00Z,16.8
7.5,7.3,2018-01-16T17:00:00Z,17.8
5.9,7.3,2018-01-16T18:00:00Z,18.7
8.8,8.5,2018-01-16T19:00:00Z,18.6
7.7,7.8,2018-01-16T20:00:00Z,17.8
9,7.5,2018-01-16T21:00:00Z,17.9
6.6,7.6,2018-01-16T22:00:09Z,17.8
6.4,7,2018-01-16T23:00:09Z,18.4
9,7.3,2018-01-17T00:00:09Z,18.2
7.9,7.2,2018-01-17T01:00:09Z,18.4
6.1,7.9,2018-01-17T02:00:09Z,18.5
8.8,7.8,2018-01-17T03:00:09Z,18.6
8.9,7.4,2018-01-17T04:00:07Z,18.1
6,7.9,2018-01-17T05:00:07Z,19.7
8.7,7,2018-01-17T06:00:07Z,20.2
5.9,7.3,2018-01-17T07:00:07Z,20.3
9.3,7,2018-01-17T08:00:07Z,20.5
8.4,7.5,2018-01-17T09:00:07Z,20.3
7.6,7.7,2018-01-17T10:00:05Z,20.2
6.7,6.8,2018-01-17T11:00:05Z,19.8
7,7.5,2018-01-17T12:00:05Z,19.8
8.5,6.8,2018-01-17T13:00:05Z,19.9
5.9,8.4,2018-01-17T14:00:05Z,18.8
5.8,7.6,2018-01-17T15:00:05Z,18.8
9,7.4,2018-01-17T16:00:03Z,18.7
6.9,7,2018-01-17T17:00:03Z,18.8
7.1,7.5,2018-01-17T18:00:03Z,18.8
7.3,8.1,2018-01-17T19:00:03Z,18.8
6.6,7.1,2018-01-17T20:00:03Z,18.8
7.1,6.8,2018-01-17T21:00:03Z,19.5
5.9,8,2018-01-17T22:00:00Z,18.7
7.5,6.8,2018-01-17T23:00:00Z,18.7
6.4,6.8,2018-01-18T00:00:00Z,18.7
9.3,7.7,2018-01-18T01:00:00Z,19.4
8.1,6.6,2018-01-18T02:00:00Z,19.7
9.5,7.5,2018-01-18T03:00:00Z,19.3
6.5,7.6,2018-01-18T04:00:10Z,20.5
9.2,8.1,2018-01-18T05:00:10Z,20.9
7.9,6.8,2018-01-18T06:00:10Z,21
7.6,6.7,2018-01-18T07:18:46Z,20.9
7.5,7.5,2018-01-18T08:00:10Z,19.8
7.3,7.2,2018-01-18T09:00:10Z,21.3
8.3,7.6,2018-01-18T10:00:10Z,21.1
9.2,8.2,2018-01-18T11:00:10Z,21
5.9,7.1,2018-01-18T12:00:10Z,20.2
8,7,2018-01-18T13:00:08Z,20
8.2,7.7,2018-01-18T14:00:08Z,19.7
6.7,7.1,2018-01-18T15:00:08Z,19.7
5.8,6.6,2018-01-18T16:00:08Z,19.7
6,7.8,2018-01-18T17:00:05Z,19.6
7.3,6.8,2018-01-18T18:00:05Z,19.6
8.4,7.4,2018-01-18T19:00:05Z,19.5
5.9,8,2018-01-18T20:00:05Z,19.6
8.2,8.2,2018-01-18T21:00:05Z,19.6
6.7,8,2018-01-18T22:00:05Z,19.7
9.4,8.2,2018-01-18T23:00:05Z,20.3
7.5,8.1,2018-01-19T00:00:03Z,19.7
6.8,7.8,2018-01-19T01:00:03Z,20
8.6,7.3,2018-01-19T02:00:03Z,20.1
7.1,7.8,2018-01-19T03:50:27Z,19.7
8.1,7.8,2018-01-19T04:00:03Z,19.7
8.5,6.6,2018-01-19T05:00:03Z,20.1
5.7,8.1,2018-01-19T06:00:03Z,20.3
6.5,8.3,2018-01-19T07:00:03Z,20.1
6,8.5,2018-01-19T08:00:03Z,20
7.5,8.5,2018-01-19T09:00:03Z,20
8.2,7.3,2018-01-19T10:00:01Z,20.1
8.7,7.7,2018-01-19T11:00:01Z,19.9
6.4,8.3,2018-01-19T12:00:01Z,19.8
6,8.4,2018-01-19T13:00:01Z,19.7
7.4,7.2,2018-01-19T14:00:01Z,19.7
7.2,8.5,2018-01-19T15:00:01Z,19.7
5.7,8,2018-01-19T16:00:11Z,19.6
6.2,8.3,2018-01-19T17:00:11Z,19.6
8.4,8.5,2018-01-19T18:00:11Z,19.6
8.6,8.3,2018-01-19T19:00:11Z,19.5
7.8,8.2,2018-01-19T20:00:11Z,19.5
7.7,8.1,2018-01-19T21:00:11Z,19.5
6.6,8.1,2018-01-19T22:00:08Z,19.4
6.4,8,2018-01-19T23:00:08Z,19.4
6.4,7.9,2018-01-20T00:00:08Z,19.4
8.2,8.2,2018-01-20T01:00:08Z,19.3
9.4,8.5,2018-01-20T02:00:08Z,19.4
8,8.3,2018-01-20T03:00:08Z,19.5
8.1,8.2,2018-01-20T04:00:06Z,19.4
6.1,7.7,2018-01-20T05:00:06Z,20
5.2,6.8,2018-01-20T06:00:06Z,20.2
7,8.3,2018-01-20T07:00:06Z,20.3
9.5,6.6,2018-01-20T08:00:06Z,19.9
11.9,7.9,2018-01-20T09:00:06Z,20.5
10.2,7.4,2018-01-20T10:00:04Z,20.3
8.9,6.6,2018-01-20T11:00:04Z,20.3
5.3,6.9,2018-01-20T12:00:04Z,20
5.7,7.4,2018-01-20T13:00:04Z,20
5.2,7.3,2018-01-20T14:00:04Z,19.8
5.1,7.2,2018-01-20T15:00:04Z,19.9
6.9,8.3,2018-01-20T16:00:02Z,19.8
9.2,8.2,2018-01-20T17:00:02Z,19.8
7.1,8.1,2018-01-20T18:00:02Z,19.8
8.5,8.4,2018-01-20T19:00:02Z,19.7
7.3,8.2,2018-01-20T20:00:02Z,19.6
5.7,8.1,2018-01-20T21:00:02Z,19.6
5.8,7.9,2018-01-20T22:00:10Z,19.6
9,7.9,2018-01-20T23:00:10Z,19.5
8.9,7.9,2018-01-21T00:00:10Z,19.5
5.3,8.4,2018-01-21T01:00:10Z,19.6
8.5,8.4,2018-01-21T02:00:10Z,19.6
8.8,8.4,2018-01-21T03:00:10Z,19.5
8.1,7.9,2018-01-21T04:00:08Z,20
7.7,7.9,2018-01-21T05:00:08Z,20.3
8.9,6.9,2018-01-21T06:00:08Z,20.3
8.4,8.3,2018-01-21T07:00:08Z,20.1
5.1,7.4,2018-01-21T08:00:08Z,20.4
10.1,7.4,2018-01-21T09:00:08Z,20.3
9.8,7.9,2018-01-21T10:00:06Z,20.2
7.7,8.4,2018-01-21T11:00:06Z,20.1
5.1,7.9,2018-01-21T12:00:06Z,19.9
9.2,6.5,2018-01-21T13:00:06Z,20
6.3,8.5,2018-01-21T14:00:06Z,20
9.4,8.4,2018-01-21T15:00:06Z,20
6.8,8.2,2018-01-21T16:00:04Z,19.9
8,8.2,2018-01-21T17:00:04Z,19.9
8.8,8.1,2018-01-21T18:00:04Z,19.8
6.8,8,2018-01-21T19:00:04Z,19.9
5.9,7.9,2018-01-21T20:00:04Z,19.8
7.1,7.9,2018-01-21T21:00:04Z,19.8
5.7,7.8,2018-01-21T22:00:01Z,19.6
8.1,7.8,2018-01-21T23:00:01Z,19.6
